poi_id,poi_category,lat_pos,lon_pos
77249,spring,-117.06,34.32917
77250,spring,-117.06417,34.51778
77251,spring,-117.06528,34.32667
77252,spring,-117.06778,34.30583
77253,spring,-117.06944,34.32556
77254,spring,-117.07111,34.30222
77255,spring,-117.07139,34.29222
77256,spring,-117.0725,34.35222
77257,spring,-117.07417,34.34722
77258,spring,-117.07444,34.35972
77259,spring,-117.07778,34.12056
77260,spring,-117.07833,34.12111
77261,spring,-117.07861,35.90944
77262,spring,-117.07972,34.52056
77263,spring,-117.08056,34.53722
77264,spring,-117.08333,35.92306
77265,spring,-117.08361,34.2975
77266,spring,-117.08417,35.4725
77267,spring,-117.08667,35.91639
77268,spring,-117.08833,36.18111
77269,spring,-117.09028,36.84139
77270,spring,-117.09194,34.53389
77271,spring,-117.09278,34.36444
77272,spring,-117.09361,35.92556
77273,spring,-117.09417,35.85944
77274,spring,-117.09583,36.19222
77275,spring,-117.09667,35.92
77276,spring,-117.09972,34.30222
77277,spring,-117.10056,36.19083
77278,spring,-117.10083,34.53222
77279,spring,-117.10139,33.13139
77280,spring,-117.1025,34.33944
77281,spring,-117.10333,35.46833
77282,spring,-117.10361,34.36333
77283,spring,-117.10444,36.21361
77284,spring,-117.10694,36.22167
77285,spring,-117.11472,34.34111
77286,spring,-117.11583,34.265
77287,spring,-117.12944,33.59167
77288,spring,-117.12944,34.39722
77289,spring,-117.12972,36.11583
77290,spring,-117.13417,35.65222
77291,spring,-117.135,36.72778
77292,spring,-117.13639,35.65806
77293,spring,-117.13944,35.99444
77294,spring,-117.14583,35.65639
77295,spring,-117.15028,36.11389
77296,spring,-117.16861,34.34056
77297,spring,-117.16944,35.93722
77298,spring,-117.17556,34.33917
77299,spring,-117.18083,35.45417
77300,spring,-117.18444,35.68
77301,spring,-117.18667,34.71083
77302,spring,-117.18778,36.39667
77303,spring,-117.18889,36.40472
77304,spring,-117.19028,36.40472
77305,spring,-117.19139,36.39639
77306,spring,-117.19306,36.42472
77307,spring,-117.19389,36.43333
77308,spring,-117.19556,36.40222
77309,spring,-117.19639,36.40611
77310,spring,-117.19639,36.47972
77311,spring,-117.20722,35.41444
77312,spring,-117.21083,36.26167
77313,spring,-117.21472,36.1225
77314,spring,-117.21667,36.27444
77315,spring,-117.22,33.98778
77316,spring,-117.22056,36.43528
77317,spring,-117.22333,36.04139
77318,spring,-117.23639,33.61389
77319,spring,-117.26278,34.18667
77320,spring,-117.27361,33.97417
77321,spring,-117.29083,33.97778
77322,spring,-117.30056,34.2425
77323,spring,-117.31222,35.19833
77324,spring,-117.33333,34.57028
77325,spring,-117.33639,37.03194
77326,spring,-117.34278,37.00056
77327,spring,-117.35778,33.81306
77328,spring,-117.36111,34.00028
77329,spring,-117.36722,36.96417
77330,spring,-117.37,33.49528
77331,spring,-117.37472,35.92806
77332,spring,-117.37694,35.92611
77333,spring,-117.37694,36.51278
77334,spring,-117.37944,33.63139
77335,spring,-117.38083,35.86028
77336,spring,-117.38111,34.26583
77337,spring,-117.38111,35.86639
77338,spring,-117.38139,35.8575
77339,spring,-117.38222,35.84278
77340,spring,-117.38306,37.02611
77341,spring,-117.38333,35.86806
77342,spring,-117.38556,33.46111
77343,spring,-117.3875,35.93472
77344,spring,-117.39028,35.85472
77345,spring,-117.39111,35.87611
77346,spring,-117.39194,35.83917
77347,spring,-117.39833,35.8325
77348,spring,-117.40028,35.93139
77349,spring,-117.40194,35.85056
77350,spring,-117.40361,35.86222
77351,spring,-117.40472,35.87139
77352,spring,-117.40722,35.82139
77353,spring,-117.40778,35.86167
77354,spring,-117.41,35.86139
77355,spring,-117.41167,35.90889
77356,spring,-117.41333,35.86278
77357,spring,-117.41361,35.91028
77358,spring,-117.41722,33.44917
77359,spring,-117.41778,33.49833
77360,spring,-117.42056,35.88389
77361,spring,-117.42083,35.87972
77362,spring,-117.42278,35.85444
77363,spring,-117.42444,35.89583
77364,spring,-117.42528,33.58944
77365,spring,-117.42583,35.95778
77366,spring,-117.42972,35.86167
77367,spring,-117.42972,35.91972
77368,spring,-117.43417,35.89889
77369,spring,-117.44778,36.59778
77370,spring,-117.44889,33.55889
77371,spring,-117.44944,35.90944
77372,spring,-117.45028,36.77583
77373,spring,-117.45111,33.65889
77374,spring,-117.45111,36.79083
77375,spring,-117.45611,35.96556
77376,spring,-117.45778,36.22972
77377,spring,-117.46139,34.20306
77378,spring,-117.46806,36.23889
77379,spring,-117.46833,33.55278
77380,spring,-117.46944,33.63806
77381,spring,-117.46972,33.56639
77382,spring,-117.47167,33.5175
77383,spring,-117.47361,35.92639
77384,spring,-117.47361,36.23694
77385,spring,-117.47417,35.86833
77386,spring,-117.47417,35.96583
77387,spring,-117.47833,33.48917
77388,spring,-117.47889,34.20111
77389,spring,-117.48028,35.98556
77390,spring,-117.48278,33.54556
77391,spring,-117.48556,33.55528
77392,spring,-117.48722,36.54778
77393,spring,-117.49444,36.13556
77394,spring,-117.49444,36.77944
77395,spring,-117.50278,35.45778
77396,spring,-117.50806,34.20861
77397,spring,-117.50889,36.55667
77398,spring,-117.51167,36.10583
77399,spring,-117.5125,33.67944
77400,spring,-117.5125,36.58667
77401,spring,-117.51806,36.54139
77402,spring,-117.51889,33.71056
77403,spring,-117.53111,36.31389
77404,spring,-117.53417,33.61778
77405,spring,-117.53694,36.29222
77406,spring,-117.54,37.1725
77407,spring,-117.54528,33.71028
77408,spring,-117.54528,36.53889
77409,spring,-117.54611,33.73806
77410,spring,-117.54778,33.73167
77411,spring,-117.55083,33.72028
77412,spring,-117.5525,37.18778
77413,spring,-117.56444,35.36611
77414,spring,-117.56583,35.94889
77415,spring,-117.56972,36.58028
77416,spring,-117.57222,36.58583
77417,spring,-117.57972,33.71444
77418,spring,-117.58667,33.77972
77419,spring,-117.59528,33.73306
77420,spring,-117.6025,34.24278
77421,spring,-117.60556,36.15278
77422,spring,-117.60583,36.20222
77423,spring,-117.60611,36.98444
77424,spring,-117.61472,35.68667
77425,spring,-117.62583,36.18167
77426,spring,-117.62611,36.18167
77427,spring,-117.62722,36.20472
77428,spring,-117.63556,36.1725
77429,spring,-117.63611,33.75472
77430,spring,-117.64028,36.20722
77431,spring,-117.64667,36.20667
77432,spring,-117.64833,33.81806
77433,spring,-117.66139,37.28028
77434,spring,-117.66167,36.19833
77435,spring,-117.66639,34.32278
77436,spring,-117.66833,36.15944
77437,spring,-117.66944,36.15056
77438,spring,-117.68667,34.22278
77439,spring,-117.68944,36.21472
77440,spring,-117.69139,36.17694
77441,spring,-117.69556,35.4825
77442,spring,-117.69806,34.2175
77443,spring,-117.69806,36.14528
77444,spring,-117.69833,36.18611
77445,spring,-117.70361,37.33306
77446,spring,-117.70806,33.69667
77447,spring,-117.70833,34.61278
77448,spring,-117.71056,36.14028
77449,spring,-117.7175,36.14861
77450,spring,-117.73056,36.25139
77451,spring,-117.73139,36.24861
77452,spring,-117.73806,33.92278
77453,spring,-117.73833,36.83194
77454,spring,-117.75556,36.11667
77455,spring,-117.75611,34.3675
77456,spring,-117.75917,36.12889
77457,spring,-117.76417,36.26556
77458,spring,-117.76472,36.81222
77459,spring,-117.76583,36.24083
77460,spring,-117.76944,36.04611
77461,spring,-117.77056,34.38111
77462,spring,-117.77194,36.805
77463,spring,-117.7775,33.94806
77464,spring,-117.80278,35.4975
77465,spring,-117.80861,34.34528
77466,spring,-117.81306,35.39028
77467,spring,-117.81333,34.15833
77468,spring,-117.81889,34.34528
77469,spring,-117.8225,36.585
77470,spring,-117.82611,34.32972
77471,spring,-117.82833,34.34528
77472,spring,-117.82861,36.59361
77473,spring,-117.82944,34.60556
77474,spring,-117.82972,34.33722
77475,spring,-117.83472,34.34833
77476,spring,-117.83806,35.39417
77477,spring,-117.83944,34.30194
77478,spring,-117.84278,34.35611
77479,spring,-117.84667,34.36694
77480,spring,-117.85111,34.33806
77481,spring,-117.86972,34.22778
77482,spring,-117.86972,35.4425
77483,spring,-117.88472,34.35083
77484,spring,-117.88611,33.97583
77485,spring,-117.88639,34.35972
77486,spring,-117.88639,36.67944
77487,spring,-117.89722,36.78889
77488,spring,-117.89806,34.38278
77489,spring,-117.90722,34.34194
77490,spring,-117.92278,37.385
77491,spring,-117.9275,36.70833
77492,spring,-117.93694,35.73111
77493,spring,-117.94444,36.66972
77494,spring,-117.94667,37.00444
77495,spring,-117.94833,36.32972
77496,spring,-117.94917,34.34722
77497,spring,-117.95722,35.625
77498,spring,-117.95833,35.62556
77499,spring,-117.95944,36.10861
77500,spring,-117.97806,36.75278
77501,spring,-117.98556,34.36667
77502,spring,-117.99583,36.67528
77503,spring,-117.99861,36.7175
77504,spring,-117.99972,34.3
77505,spring,-118.02194,37.27583
77506,spring,-118.025,35.61778
77507,spring,-118.02639,36.91444
77508,spring,-118.0275,34.37972
77509,spring,-118.02778,35.96667
77510,spring,-118.02806,35.57917
77511,spring,-118.03333,37.2625
77512,spring,-118.03417,36.98222
77513,spring,-118.03611,34.38583
77514,spring,-118.04222,37.00278
77515,spring,-118.04861,36.13556
77516,spring,-118.04972,37.29139
77517,spring,-118.055,35.72944
77518,spring,-118.05528,35.88389
77519,spring,-118.05833,36.78583
77520,spring,-118.05861,36.0275
77521,spring,-118.06194,36.80944
77522,spring,-118.06389,36.83056
77523,spring,-118.06972,34.53361
77524,spring,-118.07028,37.34444
77525,spring,-118.07306,35.62194
77526,spring,-118.07333,34.39556
77527,spring,-118.07361,36.89139
77528,spring,-118.07611,35.49861
77529,spring,-118.07694,35.36778
77530,spring,-118.07972,36.90917
77531,spring,-118.08083,36.56083
77532,spring,-118.08389,35.57722
77533,spring,-118.08639,37.33111
77534,spring,-118.08806,37.33639
77535,spring,-118.09917,35.45306
77536,spring,-118.10194,36.02611
77537,spring,-118.105,36.68944
77538,spring,-118.10861,34.44583
77539,spring,-118.10944,34.35556
77540,spring,-118.11222,35.38222
77541,spring,-118.11389,36.925
77542,spring,-118.12139,35.29167
77543,spring,-118.12278,35.59361
77544,spring,-118.12639,35.59444
77545,spring,-118.13944,35.59167
77546,spring,-118.14528,37.44139
77547,spring,-118.1525,35.22139
77548,spring,-118.16139,35.59639
77549,spring,-118.16528,35.5025
77550,spring,-118.16583,35.24889
77551,spring,-118.1725,35.47361
77552,spring,-118.17361,37.40722
77553,spring,-118.17667,35.52306
77554,spring,-118.17778,36.21056
77555,spring,-118.17778,37.17333
77556,spring,-118.17806,35.225
77557,spring,-118.18111,34.37583
77558,spring,-118.18167,37.42167
77559,spring,-118.18639,35.64139
77560,spring,-118.19056,35.23917
77561,spring,-118.19278,35.5075
77562,spring,-118.19417,37.24389
77563,spring,-118.19444,37.29472
77564,spring,-118.19611,37.18833
77565,spring,-118.19639,36.1275
77566,spring,-118.19833,36.23528
77567,spring,-118.19944,37.10611
77568,spring,-118.20111,34.4
77569,spring,-118.20444,37.36556
77570,spring,-118.20528,36.27333
77571,spring,-118.20667,35.21278
77572,spring,-118.21139,35.2075
77573,spring,-118.21194,35.48111
77574,spring,-118.22028,35.39778
77575,spring,-118.22361,35.20389
77576,spring,-118.22361,37.01694
77577,spring,-118.22389,35.21306
77578,spring,-118.22528,37.02083
77579,spring,-118.22806,35.14528
77580,spring,-118.22861,36.97861
77581,spring,-118.23278,36.92972
77582,spring,-118.23389,35.22556
77583,spring,-118.235,35.3875
77584,spring,-118.23556,36.93917
77585,spring,-118.23694,35.37278
77586,spring,-118.23722,37.18167
77587,spring,-118.24306,37.18611
77588,spring,-118.24333,35.21417
77589,spring,-118.24361,35.22528
77590,spring,-118.24722,35.40056
77591,spring,-118.25028,35.20972
77592,spring,-118.25333,35.61417
77593,spring,-118.25611,35.46083
77594,spring,-118.25806,37.0975
77595,spring,-118.26167,35.26889
77596,spring,-118.27,35.46
77597,spring,-118.27028,34.34028
77598,spring,-118.27083,37.26667
77599,spring,-118.2725,36.79028
77600,spring,-118.27667,36.25389
77601,spring,-118.27861,34.40028
77602,spring,-118.27917,35.63333
77603,spring,-118.28139,35.30639
77604,spring,-118.28278,35.12194
77605,spring,-118.28694,36.90972
77606,spring,-118.2875,34.55944
77607,spring,-118.28833,36.88361
77608,spring,-118.28944,35.14528
77609,spring,-118.29389,36.85333
77610,spring,-118.29861,35.51222
77611,spring,-118.29944,36.80056
77612,spring,-118.3025,36.22917
77613,spring,-118.31083,35.43833
77614,spring,-118.31361,34.88194
77615,spring,-118.31472,34.57056
77616,spring,-118.31611,35.73528
77617,spring,-118.31889,34.29
77618,spring,-118.32194,34.29222
77619,spring,-118.32361,36.93917
77620,spring,-118.32472,34.30806
77621,spring,-118.32917,35.72611
77622,spring,-118.32972,35.28694
77623,spring,-118.33194,35.26861
77624,spring,-118.33361,35.27833
77625,spring,-118.33389,34.33583
77626,spring,-118.33556,35.51222
77627,spring,-118.33833,34.57417
77628,spring,-118.34083,34.335
77629,spring,-118.3525,34.56639
77630,spring,-118.36528,34.56972
77631,spring,-118.36611,33.38472
77632,spring,-118.37,37.1675
77633,spring,-118.37111,35.35861
77634,spring,-118.37694,34.52389
77635,spring,-118.37694,35.38056
77636,spring,-118.37972,35.68167
77637,spring,-118.38139,35.9575
77638,spring,-118.38889,35.44694
77639,spring,-118.39444,34.69444
77640,spring,-118.39528,35.775
77641,spring,-118.39611,35.46694
77642,spring,-118.39722,34.62778
77643,spring,-118.40194,35.60333
77644,spring,-118.40194,36.04889
77645,spring,-118.405,36.47833
77646,spring,-118.40611,36.18306
77647,spring,-118.40611,36.345
77648,spring,-118.40778,35.72861
77649,spring,-118.41139,35.51944
77650,spring,-118.41306,35.41472
77651,spring,-118.41694,34.71
77652,spring,-118.41917,36.21722
77653,spring,-118.42222,34.65222
77654,spring,-118.4425,35.435
77655,spring,-118.44583,34.35833
77656,spring,-118.44694,34.59944
77657,spring,-118.44972,37.14222
77658,spring,-118.45417,35.26222
77659,spring,-118.46111,34.69944
77660,spring,-118.46833,36.19528
77661,spring,-118.47389,35.62083
77662,spring,-118.47417,36.13639
77663,spring,-118.47528,35.06972
77664,spring,-118.47917,34.59278
77665,spring,-118.48056,35.43194
77666,spring,-118.48722,37.71583
77667,spring,-118.48806,35.26889
77668,spring,-118.49278,35.27778
77669,spring,-118.50083,35.28278
77670,spring,-118.50333,34.59472
77671,spring,-118.50472,35.28444
77672,spring,-118.50722,36.12083
77673,spring,-118.50806,35.27111
77674,spring,-118.51083,35.26444
77675,spring,-118.51194,35.27833
77676,spring,-118.5125,35.26806
77677,spring,-118.51611,35.25889
77678,spring,-118.51667,35.2725
77679,spring,-118.51667,35.7525
77680,spring,-118.51778,35.34444
77681,spring,-118.52028,35.28222
77682,spring,-118.52167,35.26917
77683,spring,-118.52528,35.25556
77684,spring,-118.52694,35.28667
77685,spring,-118.53139,35.25444
77686,spring,-118.5325,35.26083
77687,spring,-118.53306,37.95917
77688,spring,-118.53417,35.25778
77689,spring,-118.535,35.33278
77690,spring,-118.53694,35.25472
77691,spring,-118.54,35.27583
77692,spring,-118.54028,35.26694
77693,spring,-118.54083,35.37278
77694,spring,-118.54194,35.26722
77695,spring,-118.5425,35.48056
77696,spring,-118.545,35.35833
77697,spring,-118.54556,35.45944
77698,spring,-118.54917,35.52
77699,spring,-118.54944,35.28444
77700,spring,-118.55194,35.35389
77701,spring,-118.55611,35.25917
77702,spring,-118.55667,35.25861
77703,spring,-118.55944,35.75194
77704,spring,-118.5625,37.61556
77705,spring,-118.56333,35.26611
77706,spring,-118.565,35.27083
77707,spring,-118.56556,35.36278
77708,spring,-118.56583,34.10667
77709,spring,-118.56694,35.33694
77710,spring,-118.56722,35.34333
77711,spring,-118.56972,35.96
77712,spring,-118.57222,37.87917
77713,spring,-118.57389,35.25639
77714,spring,-118.57472,35.40361
77715,spring,-118.57556,35.27083
77716,spring,-118.57611,35.26389
77717,spring,-118.57611,35.27083
77718,spring,-118.57944,35.28278
77719,spring,-118.58194,35.34194
77720,spring,-118.58194,35.80833
77721,spring,-118.58361,36.43417
77722,spring,-118.58417,37.65389
77723,spring,-118.58444,35.2825
77724,spring,-118.58444,35.64444
77725,spring,-118.58472,35.91833
77726,spring,-118.58528,35.32
77727,spring,-118.58528,35.78833
77728,spring,-118.58639,35.36222
77729,spring,-118.58778,35.27361
77730,spring,-118.58833,35.29111
77731,spring,-118.58944,35.47583
77732,spring,-118.59028,35.47639
77733,spring,-118.59056,35.41694
77734,spring,-118.59167,37.685
77735,spring,-118.59417,35.33833
77736,spring,-118.6025,35.36417
77737,spring,-118.6025,35.41306
77738,spring,-118.60333,35.32139
77739,spring,-118.60444,35.29056
77740,spring,-118.60528,35.31444
77741,spring,-118.60694,35.32083
77742,spring,-118.60778,35.44778
